## Traced by TaniTracer at Sat Nov 11 17:35:47 2023 for 220830-E6_Out.czi
#   total_planes = 9; width = 512; height = 512
#   laplace = 1.800000; min_distance = 1; threshold_abs = 0.014000
#   max_diameter = 10.000000; dup_threshold = 3.000000
#   image_clip_min = 10000.000000; image_clip_max = 12924.857000
## Chased by TaniChaser at Sat Nov 11 17:35:47 2023
#   chase_distance = 3.000000
total_index	plane	index	x	y	diameter	intensity	fit_error	chi_square	distance	life_index	life_total
4056	5	113	363.2745473086834	238.9937209622003	4.042911	11895	0.10760559	0.032792524	1.3526631811316152	2	6
4056	6	133	363.80442206561565	240.9766349196434	3.805164	11777	0.04424849	0.01320684	2.05248995628642	3	6
4056	7	502	363.83377307653427	240.66815695166588	3.8384001	11481	0.015023481	0.003949471	0.3098711644691822	4	6
4056	8	275	362.1774271428585	240.4588958621025	4.5392795	11650	0.004726797	0.0013613821	1.6695125203512233	5	6
4062	3	82	357.1253887414932	406.97968160919845	3.3467507	12300	0.041794557	0.01345195	0.0	0	6
4062	4	221	356.3579901754856	408.19823764264584	3.476683	11608	0.025655262	0.0072774924	1.4400622784315846	1	6
4062	5	30	355.30125576257706	408.1617001593113	3.218661	12170	0.027426427	0.008901135	1.0573658813833593	2	6
4062	6	110	356.1126752272248	409.1050720438361	3.0183728	11857	0.15099199	0.04386188	1.2443279552116426	3	6
4062	7	723	354.85168711841106	409.1782824397087	4.6565423	11474	0.03949785	0.009389215	1.26311154401879	4	6
4062	8	91	354.91591507941484	409.8472301363945	3.1646128	11876	0.0036816578	0.0011182788	0.6720239965030477	5	6
4106	3	126	166.04726526886225	487.7339455783367	3.9515145	11743	0.006491321	0.0020638588	0.0	0	6
4106	4	59	165.10936676710844	488.87858218699694	4.3722267	11629	0.00082883943	0.00026971137	1.47981301706574	1	6
4106	5	114	165.9636209346354	488.5271134674549	3.481652	11684	0.0014443495	0.00042875746	0.9237318028268225	2	6
4106	6	62	165.65363538265228	488.70765176415443	3.6585128	11683	0.026459157	0.008270956	0.3587270815166367	3	6
4106	7	207	163.9005679115653	489.7775627076626	3.8309138	11444	0.052263554	0.014890745	2.053766049291348	4	6
4106	8	186	163.2865553498268	488.1787608861923	3.9424932	11402	0.04790815	0.014129184	1.712652530523716	5	6
4123	3	143	378.3623701632023	121.38030180335045	3.889589	12260	0.0034041728	0.0010708893	0.0	0	1
4134	3	154	294.68612748384476	199.18240571022034	3.293121	12080	0.031887796	0.009749893	0.0	0	3
4134	4	445	293.8798307329416	198.13405749201775	3.8326912	11427	0.16038625	0.041951	1.3225537558547442	1	3
4134	5	478	293.17616291344166	200.22834207117558	3.578115	11320	0.008775644	0.0022526595	2.2093384300957895	2	3
4148	3	168	112.51781529188156	378.2528821527958	3.9859204	12226	0.003931712	0.0012513694	0.0	0	6
4148	4	31	112.84640561044216	378.90641367435455	3.2640088	12125	0.003277205	0.0010368032	0.7314882412743672	1	6
4148	5	124	111.90435805916786	379.9277689754963	3.6912107	11922	0.0022640303	0.00067180645	1.3894676102854058	2	6
4148	6	125	111.77856592833996	378.8919326364994	2.9900494	11865	0.00811775	0.002430697	1.043446491855092	3	6
4148	7	159	112.96415435522795	379.0385933332145	2.7779403	11883	0.03699056	0.010281785	1.194625162103871	4	6
4148	8	271	112.20058028399944	379.5955576002598	3.157632	11621	0.04132438	0.011053767	0.9451214509351356	5	6
4153	3	173	194.41714331507683	415.02310544252396	3.7788458	12036	0.004648556	0.0014458869	0.0	0	5
4153	4	22	193.42302983999252	416.25610572099686	3.4523323	12086	0.0049967663	0.0016299793	1.5838406763492479	1	5
4153	5	31	193.43704715371132	416.9975763654802	3.497301	12096	0.014253705	0.0047174687	0.741603129520389	2	5
4153	6	60	194.97815894708037	415.035685647279	3.3471973	11902	0.3053543	0.095336266	2.4948027476786834	3	5
4153	7	465	196.83239045739174	414.07764256745577	4.643376	11666	0.28123435	0.07157746	2.087108295376355	4	5
4155	3	175	283.0828760936856	379.2507312297821	3.0696323	12597	0.19358334	0.058328822	0.0	0	1
4158	3	178	248.67735016345978	260.7105423808098	2.6265924	12153	0.035178367	0.009774578	0.0	0	1
4166	3	186	251.21504192054272	297.49051105976105	3.1643143	11347	0.004828901	0.0014953748	0.0	0	6
4166	4	669	249.04122206568718	298.23702123761177	3.277992	10689	0.09173514	0.021771278	2.2984277684971675	1	6
4166	5	489	248.13812574744225	297.6200782060623	2.8675241	10841	0.04002419	0.009955752	1.0937100457639517	2	6
4166	6	476	245.4851747751236	296.8256750404835	4.1901855	10854	0.025566379	0.0065526906	2.7693366084692834	3	6
4166	7	696	246.09149959683418	296.7162437736988	3.3129916	10757	0.0075907577	0.0018528734	0.6161209228491366	4	6
4166	8	473	245.145267277956	297.0317244157195	3.9182036	10886	0.032289363	0.008318447	0.9974385378454957	5	6
4170	3	190	300.4250364303589	477.37083929777145	3.140692	12553	0.016073572	0.0049336343	0.0	0	6
4170	4	133	299.93604972958565	478.06683760136366	3.6420662	12084	0.00621696	0.0018428733	0.8506007477873062	1	6
4170	5	37	300.6168275475502	479.69784408807755	4.0648584	12543	0.013984683	0.0047306702	1.7673824139487622	2	6
4170	6	168	297.9246470555663	479.9921076418832	5.0751896	12105	0.010340032	0.0030694122	2.7082146961636835	3	6
4170	7	106	299.13605830073357	481.7853938639164	3.654452	12201	0.012615267	0.0039107297	2.1641147564424115	4	6
4170	8	281	300.32678213715553	482.2500673234463	3.3067164	12003	0.045242324	0.0124053955	1.278180221492615	5	6
4181	3	201	255.24991211295128	269.2316567450762	3.4290156	12881	0.07500245	0.022850793	0.0	0	1
4191	3	211	79.02633685618639	510.3307989537716	4.4489093	11818	0.033673145	0.010175584	0.0	0	1
4196	3	216	308.7002141177654	67.52110677957535	3.3389597	11562	0.050816104	0.014930749	0.0	0	2
4196	4	526	311.5971465110779	66.94281876832247	3.2558596	10879	0.039701857	0.0099249985	2.954087729804556	1	2
4204	3	224	319.49451488256454	94.58985960483551	3.668848	11679	0.09265082	0.027734928	0.0	0	3
4204	4	665	317.9803660809994	92.45276048779488	3.7629993	10909	0.02985951	0.007103063	2.619129479299773	1	3
4204	5	726	318.48684099316597	94.97818776220083	4.4126997	10998	0.015235629	0.0036730992	2.575713445818004	2	3
4208	3	228	282.46737164258957	191.35139814019203	3.3639421	11850	0.0039794724	0.0011872672	0.0	0	6
4208	4	87	281.8182055056095	191.33285647630692	3.5501046	11740	0.003242107	0.0009911548	0.6494308790789352	1	6
4208	5	377	283.7666658014059	190.8397342413664	3.6827486	11640	0.10718113	0.028319623	2.009892301315599	2	6
4208	6	112	281.50744587183	191.586400359869	3.4257383	11830	0.066422336	0.018734973	2.379408536320064	3	6
4208	7	206	280.2916891872883	190.32314321398735	3.7029936	11403	0.0027610867	0.00080805307	1.7532492500009493	4	6
4208	8	229	279.79786674678326	190.89012762904167	3.8719912	11327	0.019512134	0.005569193	0.7518855828254939	5	6
4216	3	236	342.94564828276634	274.797859698534	3.9005327	11552	0.013007203	0.003922826	0.0	0	1
4219	3	239	316.22098867595196	101.72950610518456	3.6563563	11574	0.00063107733	0.00019218234	0.0	0	2
4219	4	415	318.7807361036539	101.07755831629038	3.482634	11041	0.08220266	0.021430107	2.641466034813008	1	2
4221	3	241	256.18136398494244	88.35198670625687	4.411162	11579	0.005340439	0.0016278827	0.0	0	1
4239	3	259	121.4723993241787	347.3196958899498	2.8000898	12302	0.0051480657	0.0013914398	0.0	0	1
4248	3	268	261.9989014462335	352.47785729169846	4.706234	11518	0.04945886	0.014751822	0.0	0	2
4248	4	706	261.01902168802917	351.19107604026794	2.9345849	10942	0.24713263	0.056570217	1.61739615727615	1	2
4249	3	269	344.50789535045624	306.9093272462487	3.1078706	11771	0.0023124632	0.00066753075	0.0	0	1
4250	3	270	226.61708045005798	423.73122334480286	3.0250719	11569	0.11228007	0.031980425	0.0	0	1
4251	3	271	229.60412830114365	218.7610704600811	3.2748396	11327	0.017740523	0.0050499476	0.0	0	1
4256	3	276	193.13481085002422	321.8798003420234	3.680367	11091	0.0035043578	0.0010601179	0.0	0	3
4256	4	983	191.04410452023149	322.922761015594	4.645537	10516	0.08746363	0.019413617	2.3364117625218226	1	3
4256	5	720	188.7575528472662	323.7804147005081	3.322778	10667	0.060665857	0.014233885	2.4421073679072984	2	3
4268	3	288	324.86657874286175	20.213265419006348	3.5951304	11869	0.0097234	0.0028394214	0.0	0	4
4268	4	687	325.01231409423053	20.620218873023987	3.6206	10999	0.0017874563	0.00042271873	0.4322613866348346	1	4
4268	5	587	326.28596460819244	19.010812049731612	4.482351	11173	0.008689579	0.0022121524	2.052407355905619	2	4
4268	6	241	328.30217495560646	19.597183108329773	3.6760547	11412	0.022443788	0.0062337844	2.099746456927807	3	4
4270	3	290	282.64404076337814	153.55361372232437	2.4782357	11682	0.37378544	0.097002104	0.0	0	1
4282	3	302	292.00166765088215	250.07498992234468	3.9238043	11393	0.00012664263	3.7460417e-05	0.0	0	1
4289	3	309	389.47580313682556	201.1385508775711	3.2398279	11047	0.0023310524	0.00065568765	0.0	0	1
4295	3	315	187.58050075173378	328.7974000275135	3.0795887	11148	0.0035922842	0.0010509066	0.0	0	6
4295	4	596	185.1461099088192	330.5425546169281	3.6151702	10747	0.02312838	0.0056696786	2.995300204824417	1	6
4295	5	665	185.172889649868	332.81664776802063	3.508753	10681	0.003928787	0.000955459	2.274250824860044	2	6
4295	6	773	185.88474684208632	333.2564415037632	3.061936	10754	0.07527962	0.017325096	0.8367551566087487	3	6
4295	7	333	184.7591385692358	332.8559178560972	4.1112127	10955	0.020021908	0.0053414786	1.1947439793734789	4	6
4295	8	301	185.44531774520874	335.1091268286109	3.038943	11083	0.04980166	0.013330013	2.355375243003763	5	6
4311	3	331	257.4261443018913	319.6713306903839	4.948857	12013	0.02314629	0.006908615	0.0	0	1
4328	3	348	123.69873973727226	366.03594252467155	2.771124	11772	0.13184913	0.035325296	0.0	0	2
4328	4	76	122.86511324346066	368.1084923222661	3.431417	11959	0.04314853	0.013303376	2.233919379631645	1	2
4332	3	352	274.98032874055207	459.26771530508995	3.613517	11556	0.03809068	0.01086813	0.0	0	6
4332	4	433	274.2323842346668	461.20122158527374	3.797935	11199	0.0006796787	0.00017879823	2.073129884834543	1	6
4332	5	606	274.0774586647749	459.671245187521	3.3495872	11191	0.03308598	0.00795533	1.5378002828348212	2	6
4332	6	752	272.76235942542553	459.13028064370155	4.402283	11116	0.039102614	0.009386667	1.4220156985796748	3	6
4332	7	824	272.303343296051	459.6897076368332	3.37426	10994	0.09291423	0.020896036	0.72363966700994	4	6
4332	8	680	274.36553344130516	459.2422213256359	3.5422726	11131	0.30616695	0.07138272	2.110182976400914	5	6
4333	3	353	84.27207708358765	368.58861511945724	3.5127978	12166	0.043953136	0.012270176	0.0	0	1
4341	3	361	123.09950844943523	227.17004281282425	3.5536542	11555	0.0854716	0.023992097	0.0	0	2
4341	4	532	122.37439247965813	229.24735783040524	3.9472055	11049	0.0078412965	0.0019789261	2.200234272047703	1	2
4346	3	366	314.12716706097126	275.50716426968575	2.5736787	11589	0.008272553	0.002274713	0.0	0	1
4350	3	370	161.05845251306891	347.38515987992287	2.807927	11459	0.02780107	0.00754709	0.0	0	2
4350	4	186	159.7505753338337	348.7024437189102	3.0748367	11280	0.0026828418	0.00076056045	1.856281074735593	1	2
4358	3	378	121.94199936836958	333.62650287151337	3.2219374	11690	0.01216739	0.003370422	0.0	0	2
4358	4	440	122.72160276770592	335.240058735013	3.9710956	11191	0.035537582	0.009354831	1.7920223170738825	1	2
4359	3	379	264.77761758863926	151.67942506074905	3.0537663	11322	0.021102514	0.0056969454	0.0	0	2
4359	4	909	263.2906808555126	152.79772980511189	4.8507333	10678	0.019546522	0.0044462327	1.8605338883196247	1	2
4362	3	382	198.06067468971014	481.54994839429855	3.1053214	11638	0.007383687	0.0020748	0.0	0	1
4371	3	391	232.39341473579407	197.13182684779167	3.3382657	10887	0.016588952	0.0046163984	0.0	0	1
4375	3	395	366.4209697544575	314.48430663347244	4.2006445	12342	0.015092706	0.004093431	0.0	0	6
4375	4	48	369.36934381723404	314.2806075513363	3.9919164	13016	0.041478083	0.0133837415	2.955402329652716	1	6
4375	5	142	368.7335201203823	316.7729893773794	4.5207496	12209	0.007973429	0.0024321189	2.5722050735251036	2	6
4375	6	94	367.64117869734764	318.1468999683857	3.423097	12182	0.012373671	0.0037817154	1.755232205879503	3	6
4375	7	14	366.56532168388367	317.46571376919746	4.1145554	12798	0.0020560063	0.00068573625	1.2733746312001555	4	6
4375	8	15	364.4932031035423	317.4321210682392	3.3375165	12660	0.08675465	0.028298318	2.07239086095106	5	6
4379	3	399	313.52325558662415	389.48146390914917	2.6083612	11217	0.0810929	0.020369416	0.0	0	6
4379	4	183	312.3714487850666	390.1892542243004	2.8424745	11294	0.012078969	0.003342702	1.3518971996183986	1	6
4379	5	221	313.2104100435972	391.22280867397785	3.119766	11224	0.0027281062	0.00074160914	1.3311990060706058	2	6
4379	6	670	312.84104722738266	391.6585540175438	2.5570667	11005	0.021385025	0.004759741	0.5712292835992845	3	6
4379	7	526	312.9194248095155	390.5752807855606	2.5437472	10989	0.019824164	0.004810649	1.0861049399170788	4	6
4379	8	185	312.0056193792261	391.5476128757	2.5359483	11497	0.08776128	0.023368228	1.3343425564453648	5	6
4389	3	409	213.09808261692524	113.94421685114503	3.5457637	11382	0.004599933	0.0013168466	0.0	0	1
4406	3	426	440.2946517467499	145.46109652519226	2.928206	11210	0.029761393	0.007899449	0.0	0	4
4406	4	747	442.0235095117241	144.6914756000042	3.334675	10748	0.10789575	0.02471493	1.8924231926287114	1	4
4406	5	697	443.0464540757239	145.74506145715714	2.505483	10936	0.0039860844	0.0009034317	1.4684885901529425	2	4
4406	6	789	442.43818283081055	146.28708150982857	2.7324307	10881	0.02744873	0.0060200654	0.8147267301901702	3	4
4413	3	433	188.64782252907753	266.9749514181167	4.5813646	11447	0.038868945	0.010977041	0.0	0	1
4414	3	434	139.25913435220718	501.64261651039124	3.221626	11692	0.2809759	0.07742907	0.0	0	6
4414	4	121	139.40563437342644	499.695250838995	5.4280515	11836	0.0032779365	0.0010156732	1.9528684836285906	1	6
4414	5	187	139.47598123550415	499.67572006583214	3.3065443	11707	0.0732421	0.019911205	0.07300775372875924	2	6
4414	6	100	139.18044193089008	501.94630171731114	4.007854	11759	0.08779083	0.026508244	2.2897345952325776	3	6
4414	7	216	139.672180891037	500.204916536808	3.621521	11705	0.026397232	0.0074854176	1.8094832278311608	4	6
4414	8	96	139.4677710533142	499.23385502398014	3.519048	11804	0.015443095	0.004626112	0.9923426038689512	5	6
4416	3	436	355.5740429162979	100.78704817593098	3.7989032	12381	0.12003315	0.033001583	0.0	0	1
4418	3	438	405.79505686461926	424.1400708556175	3.7646441	11423	0.021141654	0.0059567383	0.0	0	6
4418	4	602	405.6811600923538	421.67074397206306	4.067413	10854	0.06736604	0.016706096	2.471952210819873	1	6
4418	5	238	404.6324165761471	423.57976695895195	3.9537468	11185	0.005734	0.0016078473	2.1781257372465532	2	6
4418	6	287	403.46265414357185	423.11354960501194	4.4841695	11230	0.0068770302	0.0019720509	1.259246905804868	3	6
4418	7	572	404.6282149553299	424.81283524632454	5.2051635	11109	0.0013434977	0.00034366932	2.0606076037608996	4	6
4418	8	740	403.79313734173775	423.88675582408905	3.9210901	10980	0.047665842	0.011393181	1.2469874566373045	5	6
4428	3	448	205.89535819739103	118.68930152058601	2.7336018	11380	0.23657405	0.061497733	0.0	0	1
4432	3	452	309.03024730831385	349.2760064005852	3.0431144	11180	0.029207204	0.007815335	0.0	0	6
4432	4	757	311.85330955684185	350.1705676019192	3.574049	10778	0.0005125233	0.00012410336	2.961405106025874	1	6
4432	5	706	312.06043134629726	351.1008765399456	3.5416236	10755	0.09985448	0.023829442	0.9530866465537503	2	6
4432	6	419	312.1238369643688	349.7623956799507	3.328376	10936	0.07301585	0.018830918	1.339981822628834	3	6
4432	7	962	312.8552276492119	349.81060656905174	2.9852765	10612	0.11963074	0.02591334	0.7329779148808762	4	6
4432	8	276	312.358039945364	350.6001667380333	3.004412	10990	0.0010001307	0.00027688243	0.9330599516106719	5	6
4433	3	453	214.53171861171722	248.0189693365246	2.7706504	11603	0.002699444	0.0007612377	0.0	0	1
4440	3	460	332.3382946252823	410.6046916246414	3.3727083	11078	0.052739196	0.014252268	0.0	0	6
4440	4	241	331.8046147674322	411.463125705719	3.9591017	10990	0.013060095	0.003630288	1.010803275731919	1	6
4440	5	385	332.0823155269027	411.6431240439415	3.4799116	10966	0.095628306	0.025040153	0.3309336996640485	2	6
4440	6	613	330.2770294547081	410.24504601955414	3.237393	10902	0.11568353	0.027975496	2.2833484107193502	3	6
4440	7	372	330.7710992246866	410.25089463591576	3.1730568	10948	0.011955573	0.003075388	0.49410438565142917	4	6
4440	8	603	330.6833792626858	411.9133679792285	3.865793	10837	0.071984574	0.017952533	1.6647859949431552	5	6
4447	3	467	428.15514451265335	187.79490235447884	2.42567	11784	0.005411432	0.0014653719	0.0	0	2
4447	4	839	427.39469081163406	190.02695487067103	2.243429	11146	0.051911213	0.011227222	2.3580390722873643	1	2
4450	3	470	144.13367360830307	248.09990563243628	3.3695202	11242	0.029240998	0.00787357	0.0	0	6
4450	4	477	141.6049465239048	248.28604865074158	4.360696	11056	0.018296223	0.0047256136	2.535568948112668	1	6
4450	5	357	142.39950096607208	247.1184895336628	3.5096846	11234	0.013016755	0.0033519913	1.4122715933706036	2	6
4450	6	335	143.14333906769753	245.1939273774624	2.9160538	11415	0.49455944	0.12827559	2.063306718476075	3	6
4450	7	254	142.95783872529864	245.46977320313454	3.070716	11510	0.0073053646	0.0020571281	0.3324173529929694	4	6
4450	8	266	141.85966557264328	245.7674661576748	3.2113767	11323	0.32578307	0.08868204	1.1378072632901957	5	6
4454	3	474	248.20821753144264	110.5981297492981	3.4023404	11271	0.12072495	0.032700703	0.0	0	1
4455	3	475	298.0552285090089	276.7800434678793	3.8906024	11176	0.027852576	0.0076601794	0.0	0	1
4457	3	477	263.78808568418026	108.04644480720162	3.0000627	11669	0.017316682	0.0045787203	0.0	0	5
4457	4	803	265.3376924395561	109.94318305701017	4.094764	10810	0.006840029	0.0015988767	2.4492646007716905	1	5
4457	5	323	264.33318930864334	109.73463481664658	3.531385	11238	0.03016729	0.0080413595	1.0259234418670489	2	5
4457	6	671	263.90492145717144	109.31120362877846	3.248297	10925	0.004087979	0.0009911067	0.6022518770944295	3	5
4457	7	993	264.39116072654724	106.64506512880325	2.7070127	10996	0.011503119	0.0025751707	2.7101149658516603	4	5
4459	3	479	348.93712002784014	481.9129650592804	3.7811124	10782	0.023136213	0.0063915905	0.0	0	1
4465	3	485	453.14990362524986	199.5017712712288	4.0399394	11142	0.06778519	0.018867355	0.0	0	1
4468	3	488	433.2087633013725	243.1269233226776	3.690335	11350	0.0534197	0.014546143	0.0	0	2
4468	4	692	435.04085422307253	243.50297278165817	3.0106082	10815	0.025610153	0.0059026675	1.8702861655305933	1	2
4472	3	492	85.33957263827324	365.32468605041504	3.0105438	12379	0.42336643	0.110254124	0.0	0	1
4480	3	500	203.01021265331656	275.9689564816654	2.9274786	11693	0.0069888	0.0018362111	0.0	0	1
4481	3	501	178.77986560761929	408.10448148846626	3.132117	11586	0.17381567	0.045492865	0.0	0	3
4481	4	193	178.1144442036748	409.04551254957914	4.3460097	11571	0.013854403	0.0039188275	1.1525298706787142	1	3
4481	5	582	176.88969542086124	406.3269265294075	3.2351897	11127	0.053369977	0.012752477	2.9817309620547525	2	3
4482	3	502	131.87582080066204	424.4290003180504	3.4130871	11802	0.011968484	0.0032844641	0.0	0	2
4482	4	836	128.98379142396152	424.75178226828575	2.3296876	11232	0.37982318	0.08014511	2.9099866156215475	1	2
4484	3	504	135.05268858373165	224.7114162147045	3.1588547	11807	0.24605763	0.06539321	0.0	0	1
4492	3	512	334.44734063744545	208.36143511533737	3.699492	10858	0.0012936762	0.00035455468	0.0	0	2
4492	4	731	334.22208665311337	208.30776038765907	3.0148783	10671	0.025849331	0.005983441	0.23156064831663128	1	2
4502	3	522	211.21737806499004	501.97043947316706	5.4713345	12179	0.08117372	0.021714993	0.0	0	1
4503	3	523	412.6106883883476	417.70436412096024	2.8723645	11239	0.0685837	0.017475963	0.0	0	1
4506	3	526	380.79488304257393	412.8969831392169	2.7996478	11442	0.43223026	0.11152894	0.0	0	1
4518	3	538	195.07752081751823	386.3295938670635	2.8994405	11323	0.012775986	0.0033020691	0.0	0	1
4520	3	540	202.90537040680647	426.7579806447029	3.8541703	11280	0.11042911	0.030071579	0.0	0	5
4520	4	136	203.30760553479195	426.0818860158324	3.5185275	11437	0.034332566	0.010152459	0.7867000987498446	1	5
4520	5	182	201.00572833558545	426.4614724814892	4.053421	11393	0.026822904	0.007813485	2.3329647500844404	2	5
4520	6	312	201.83854047954082	427.7317077219486	3.5879226	11299	0.03879638	0.01054338	1.5189054062793421	3	5
